Post Index,followers,upload time,Like Count,Comment Count,is Photo,is Video,hashtag,Pic Description
31,72000,2024-11-16T13:04:30.000Z,3166,3,1,0,"['#Hanyujin', '#Hanyuujin', '#Boys Planet', '#Boysplanet', '#zerobaseone', '#zb1'','#Zero base one ']",1 人、瀏海和文字的圖像.
32,7889000,2024-10-30T20:49:19.000Z,541000,535,0,1,[],
33,4701,2024-11-12T14:53:05.000Z,5967842,2,1,0,"['#Taichung nails','#[甲 nails', '#西 [[', '#nails',' #Gelnails', '#gel', '#gel nail', '#gel slory smudge dyeing '#' ','#','#','#秋 ','#',' #Christmas', '#Christmasnails',' #ChristMasnailart ' ]",一或多人、指甲和文字的圖像.
34,9247,2024-11-01T06:55:00.000Z,3278,28,1,0,"['#[[[[[[', '#Each side is an ideal type', '#ricky', '#Shen Quanrui', '#리키', '#zb1', '#Zerobaseone', '#Ideal type']",‎8 個人、海報、雜誌和‎顯示的文字是「‎锐锐小卡全家福 oeKM المت E cpAp 每一面都是理想型 UNISKIN 优时颜‎」‎‎ 的圖像.
35,1440,2024-11-10T10:10:35.000Z,,8,0,1,"['#Bight_txt', '#최수빈', '#[彬', '#SoobinedITs',' #KPOPFUNNYMOMENTS ',' #Moas', '#Korean variety "",'#爱 [录 ']]",
36,17000,2024-11-11T13:19:57.000Z,552,67,0,1,"['#berachoreography', '#kissoflife', '#igloo', '#choreo', '#choreographer', '#dnadance', '#dance', '#dancer', '#korea']",
37,207000,2024-10-17T06:22:53.000Z,48000,87,0,1,"['#Qiu Yuchen', '#[[', '#[[[' ']",
38,106,2024-11-16T13:22:35.000Z,2481,1,0,1,"['#Zerobaseone', '##NEOT', '#ZB1', '##пe which, '###ゴゴゴヌク', '#Parkgunwook', '#Boyplan',' ']",
39,774,2024-11-07T13:55:18.000Z,659,3,0,1,"['#plave', '#plave', '#Jejun', '#Noah'",
40,2327,2024-11-03T19:04:04.000Z,4474,5,0,1,"['#Zero Base One', '#Zebeon', '#Ricky', '#zerobaseone', '#zb1', '#ricky', '#沈 锐']",
41,15000,2024-10-28T06:00:06.000Z,1017,8,1,0,"['#CRAVITY', '#크래비티', '#BEYOND_YOUR_MEMORIES', '#CRAVITYFANCON_INTAIPEI', '#STARSHIP', '#DSHOWTAIWAN']",1 人、海報和文字的圖像.
42,137000,2024-11-07T13:12:27.000Z,4656,11,0,1,['#[]'],
43,19000,2024-11-06T08:03:00.000Z,5909,56,1,0,"['#perSonality', '#Glasses', '#BodyLanguage', '#glasses', '#push glasses', '#character', '#人 [', '#[young']",1 人和文字的圖像.
44,172000,2024-10-08T23:26:36.000Z,5799,34,1,0,"['#Sleeping posture', '#[[' ','#[[[','#[','#fatigue ','#stomach pain ','#stomach disease ','#[[','#趴 趴 sleep '##', '#' ','#生 ','#']",文字的圖像.
45,40000,2024-11-01T11:00:18.000Z,1015,6,1,0,"['#[', '#Lalatai', '#Lesbian', '#女 [', '#lgbtq', '#gl drama', '#[[', '#[', '#[[[[[[ CP ',' #Faymay ']",2 個人、海報和文字的圖像.
46,783000,2024-11-13T07:54:28.000Z,16000,38,1,0,[],一或多人、美妝、口紅、化妝品和文字的圖像.
47,121000,2024-10-21T04:11:49.000Z,108000,248,0,1,"['#Yes933', '#yes933acts', '#yes933 small theater']",
48,13000,2024-09-01T14:43:11.000Z,1882,9,0,1,"['# ZB1', '#ZeenQakeOne', '# zb1ricky', '# zb1xEtonericky', '#ArickyEZerobateO', '#KPOP', '# zb1funny', '# zb1funny', '# 5thgen', '# zb1comes2', '# zb1comeback', '#GoodSoBad', '#ZoodSoBaOne_goodSobad']",
49,76000,2024-11-15T11:55:00.000Z,2993,28,0,1,"['#BABYMONSTER', '#Baby Monster', '#DRIP'Dance ','#dance class', '#tutorial', '#reels']",
0,207000,2024-10-22T11:28:14.000Z,2658,4,0,1,"['#Black and white chef', '#安 [宰', '#Michelin']",
1,89000,2024-10-28T13:32:54.000Z,6585,24,1,0,"[#Pradaxgyuvin ',' #pradaxmatthew ',' #pradaxricky ',' #soundofprada ' O ','##Jang Hao, '#SUNGHANBIN', '#Sung Han -bin', '#seokmatthew', '#Sukmattu', '#ricky', '#Ricky', '#parkgunwook', '#Kim Tae -rae', '#kimgyuvin', '#Kim Kyu -bin', '#KIMJIWOONG', '#Kim Ji -woong']",1 人和文字的圖像.
2,343000,2024-11-11T08:03:50.000Z,5106,15,1,0,"['#𝑵𝑬𝑾', '#입 체']",一或多人、美妝、化妝品、軟膏和文字的圖像.
3,14000,2024-11-01T20:47:20.000Z,24000,71,1,0,"[##Zb1 ',' #zerobaseone ','#zero base one ',' #Boysplanet ','#Boys Planet ',' #instachile ''#Cinema_paradise', '#Goodsobad', '#zerobaseone_goodsobad', '#zerose', '#ze_rose']",2 個人和文字的圖像.
4,7135,2024-11-08T22:38:16.000Z,683,8,0,1,"['#Zhanghao', '#Jang Hao', '#昊 昊', '#ャ ン ン オ', '#zerobaseone'",
5,626000,2024-11-06T08:47:02.000Z,143000,51,0,1,"['#asmr', '#food', '#asmrfood', '#yogurt', '#healthyfood', '#satisfying', '#shorts']",
6,12000,2024-11-11T05:29:06.000Z,,14,0,1,"['#[[', '#猫 猫', '#猫 [图', '#猫 [[[', '#猫 slave life']",
7,19000,2024-11-16T14:40:13.000Z,1989,2,1,0,"['#Girls', '#GIDLE', '#Miyeon', '#Miyeon', '#薇娟 薇娟', '#Minni', '#minnie', '#Nichayontarak'#Soojin ','#穗 穗 穗 ','#Jeon So -yeon ',' #Soyeon ','#田 小娟 ','#Songwoo -ki ',' #yuqi '','#舒 舒 ',' #neverland ','#奶 奶 ',' #kpop ']",1 人、瀏海、上衣、音樂會和文字的圖像.
8,87000,2024-11-07T09:26:27.000Z,1855,55,1,0,"['#extress', '#_physophy, '#ZB1' Øä', '#ZB1', '#ZB1', '#ZB1', '#ZEROBASE'",6 個人、美髮產品、護手霜、乳液和文字的圖像.
9,1000,2024-11-14T04:25:47.000Z,718,1,0,1,"['#zerobaseone', '#Zero Base One', '#ZB1', '#KIMJIWOONG', '#SUNGHANBIN', '#KIMTARAE'','#Kim Ji -woong ','#Sung Han -bin ','#Kim Tae -rae ']",
10,130000,2024-10-31T13:15:29.000Z,24000,51,0,1,"['#NCT', '#金 金', '#N City', '#Doyoung'",
11,52000,2024-11-16T11:12:07.000Z,32000,80,0,1,"['#Variety "",'#Korean artist ','#Korean variety show ','#[[','#[[',' #Korean ',' #Funny ',' #video ']",
12,1750,2024-11-12T13:06:04.000Z,1143,6,0,1,"['#Zererobaene', '#zb1', '#제로쒠이이스원', '#ソンダンビン', '#성 brought, '#成on']",
13,13000,2024-09-01T14:43:11.000Z,1882,9,0,1,"['# ZB1', '#ZeenQakeOne', '# zb1ricky', '# zb1xEtonericky', '#ArickyEZerobateO', '#KPOP', '# zb1funny', '# zb1funny', '# 5thgen', '# zb1comes2', '# zb1comeback', '#GoodSoBad', '#ZoodSoBaOne_goodSobad']",
14,420000,2024-11-11T03:10:13.000Z,2995,16,1,0,"'#GS Melting Balm', '#Hug Pink', '#Gs Melting Balm', '#etude', '#etuderiize' '#Dearmybestie',' #Lipvalm ',' #Eunseok ','#ethude ','#Diamy vests', '#Holiday Collection', '#Lip Balm', '#Unsok'",1 人、美妝、保羅領帶和文字的圖像.
15,10000,2024-11-10T03:50:00.000Z,1495,4,0,1,"['#aespa', '#espa', '#karina', '#karina']",
16,119000,2024-11-12T02:00:24.000Z,21000,106,1,0,"['#America', '#Amnesia', '#Love', '#am730']",3 個人和文字的圖像.
17,104000,2024-11-07T00:12:15.000Z,10000,33,1,0,"['#Elderly edema', '#[', '#[[', '#[[', '#office worker', '#core', '#thin waist', '#[[', '# Constipation ','#Menstrual irregularity ','#digestion bad ','#probiotics', '#便', '#postpartum', '#Taichung', '#Double 11']]",文字的圖像.
18,8641,2024-11-04T10:00:00.000Z,3600,12,0,1,[],
19,8915,2024-10-08T06:00:06.000Z,24000,102,1,0,"['#Black and white chef', '#netflixhk', '#netflixkr', '#흑백요리사 _ 요리계급전쟁', '#culinaryClasswars',' #kreatravel ',' #kreatrip ',' #HKFOODIE ',', ',' # # hktravel ',' #hktravelblogger ','#Korean Travel ']",18 個人和顯示的文字是「黑白大廚IG+餐廳 餐廳 + 」的圖像.
20,209000,2024-10-31T10:25:37.000Z,140000,127,0,1,"['#gummy', '#gummybears', '#viral', '#recipe']",
21,89000,2024-10-14T09:59:25.000Z,10000,21,1,0,"['#SHENQUANRUI', '#LOVELICKY', '#zerobaseone', '#zb1''#Seokmatthew', '#Sukmaeu', '#ricky', '#Ricky', '#Parkgunwook', '#Park Gun -wook', '#KIMTARAE''#KIMJIWOONG', '#Kim Ji -woong', '#Hanyujin', '#Hanyujin', '#KPOP', '#only_one_story', '#zerobaseone_onlyonestory'",1 人、毛髮和文字的圖像.
22,26000,2024-11-12T09:13:41.000Z,5437,43,1,0,"['#Thick muffin burger', '#[[[', '#[[[', '#[[', '#Angel's McDonald's full strategy', '#Angel calorie table practical outer food series','#muffins Burger ','#McDonald's muffin Burger ','#McDonald's', '#McDonald Dang "",'#What to eat for breakfast ','#McDonald's Report ','#','#McDonald's new product ',' #Diet control ','#calories control ','#calculation ','#外 食 ','#','#','#','#','# Food ','#Kaohsiung Food ','#美 美 美 ','#美 美 美 ']",三明治、薄煎餅、麵包和顯示的文字是「 ស្លីកន ΛουεTηι กีิาเริยย ve-ber e 新品热量 2°24 M 厚鬆餅堡全新早餐 11/13限定登場！ 新品 上市 11/13-12/17 11/13-12/17期間販售 期間販售 早餐野段 早餐時段05:00-10：30（或售完為止 05:00-10:30 或售完為止） Swipe 營產素 素 下一百 ロ 豬肉厚法餅堡 豬肉蛋厚鬆餅堡 火腿蛋厚鬆餅堡 $79481knl $79 481 kaal $69420 kaal $7/378kenl $7/ 378 keal 台灘麥當勞也買的到了 ANGEL__CALORIES 」的圖像.
23,5595,2024-11-15T02:58:23.000Z,1020,12,1,0,"['#[[#', '#[[', '#[[[[', '#[[[', '#[[美', '#[[[', '#[[' '' , '#Witch's House Urgent Poor', '#, 隐,', '#Hall's mobile castle', '#卡,', '#, Princess','#Hand -painted nails', '#,,,', '#痛,, A, '#' ','#','#','#'', '#movie quotations', '#animation recommendation']",
24,432000,2024-11-16T04:00:05.000Z,9705,51,1,0,"['#McDonald's','#New product ','#[[','#Hsinchu Food ','#彰 [[','#[[','#[[','#[[','#[[[[ Food ','#Taipei Food ','#Kaohsiung Food ',' #MCDONALDS ','#美 美 美 ','#彰 美 ','#美 美 ','#Nantou Food ','#美 ',' #','#','#Strawberry ','#chocolate ']",草莓、打發鮮奶油、冰沙和文字的圖像.
25,1126000,2024-11-13T23:11:15.000Z,16000,34,0,1,"['#colormixing', '#satisfying', '#asmr', '#blackpink']",
26,86000,2024-09-17T14:46:30.000Z,3160000,500,0,1,[],
27,333,2024-09-19T10:30:00.000Z,,4,0,1,"['#SHORTS', '#kpop', '#kpopdance', '#zb1', '#zerobaseone', '#kimjiwoong', '#Kim Ji -woong'Base One ','#12 ','#11 ','#10 ','#09 ','#08 ','#07 ','#06 ''#2024 Ayukdae', '#Ay Yuk Daegung Palace'",
28,3141,2024-11-15T16:18:40.000Z,18000,10,0,1,"[##雖 沒 備 備 麼 麼 ','####'#Lee Young -ji', '#txt', '#twice', '#kpopidol', '#韓綜']",
29,250000,2024-11-12T10:56:59.000Z,3462,275,1,0,"['#[LINE calories robot', '#osm muscular and fat reduction', '#[[[[', '#[[', '#thick muffin "",'#McDonald's']]","1 人、燕麥餅乾、三明治、派餅、麵包和顯示的文字是「麥當勞早餐-厚鬆餅堡 鬆餅 早餐新品營養素一覧 f國 川国個營養師杯盃 急養師杯五 每個計算 （來源： 麥當勞官網） 豬肉厚鬆餅堡 熱量 豬肉蛋厚鬆餅堡 419.8Kca 火腿蛋厚鬆餅堡 481.2Kca! 碳水化合物 378. 378.1Kcal 43.9g 44. 4g 蛋白質 15.6g 44g 脂肪 21g 16.18 20.2g 鈉含量 24.4g 1078mg 15.3g 1134.9mg 1134 1099. 1099.5mg 5mg 歡迎訂閲迫蹤營養師杯蓋， 歡迎氣觸進嚴醫護師杯蓋,有任何問題都歌迎信言。 有任何問題都歡迎留言。 加碼好文」的圖像."
30,26000,2024-11-11T04:39:07.000Z,2794,29,0,1,"['#Timeleft', '#[Artifact', '#轻 [饭', '#Know the new friend', '#Real dating experience', '# Make friends as you meet ',' #Timeleft dinner ']",
31,7889000,2024-10-30T20:49:19.000Z,545000,307,0,1,[],
32,251000,2024-11-14T10:24:07.000Z,17000,35,1,0,[],2 個人、裙子、短褲、迷你裙、網襪和街道的圖像.
33,29000,2024-11-11T09:00:00.000Z,9240,144,1,0,"['#Kimjiwoong', '#bifesta', '#vipesta_zerobaseOne', '#bifesta_zb1' B1 ','#Zebwan ','#제 원 원', '#Kim Joo -woo', '#김', '#Cleansing', '#Cleansing Water', '#Skin Care']",1 人、毛髮、美妝、美髮產品、護手霜和文字的圖像.
34,215000,2024-11-16T12:21:36.000Z,43000,56,0,1,"['#aespa', '#Korean Information', '#Korean News', '#Korean Popular', '#kpop']",
35,6730,2024-11-11T12:17:51.000Z,137,0,1,0,"['#[[', '#[[[' ','#[[美 ','#美 ['', '#Taipei nails','#Taipei wearing armor ','#gel paint ',' #Gel design ',' #nail ',' #nails', '#nailart', '#qgirlnail']",一或多人、指甲和顯示的文字是「 Q.GIRL Q.GIRL.NAIL Q NAIL handmade nail handmadenailtipshop tip shop OBC0O. S @q.girl.nail @q. 」的圖像.
36,58000,2024-10-31T09:01:03.000Z,9792,4,0,1,"['#Korea', '#Korean', '#Korean entertainment', '#entertainment', '#Like', '#daily life', '#Korean study', '#youtube', '#video', '###Instagram ','#韓國 ','#韓綜 ','#影 ']",
37,72000,2024-11-16T13:04:30.000Z,3258,3,1,0,"['#Hanyujin', '#Hanyuujin', '#Boys Planet', '#Boysplanet', '#zerobaseone', '#zb1'','#Zero base one ']",1 人、瀏海和文字的圖像.
38,12900000,2024-11-16T14:54:46.000Z,1977000,125,1,0,[],5 個人、上衣和文字的圖像.
39,1695,2024-11-15T14:59:28.000Z,205,3,0,1,"['#babymonster', '#Ahylyeon', '#정아현', '#아현', '#Zheng Ya "",' #Jungahylyon ',' #Ahyeon's sunflower ','#Zheng Yaxian ']]",
40,25000,2024-11-13T12:10:59.000Z,1451,5,1,0,"['#Autumn Corde', '#Autumn Clothes', '#Simple Corde', '#Korean Fashion', '#Korean Corde', '#Casual Corde', '#Street Corde'#Fall / Winter Corde ',' #ZOZOTOWN '",1 人、牛角扣大衣、連帽風衣、高領上衣、開襟羊毛衫、針織布料和戶外的圖像.
41,2696,2024-09-22T04:39:31.000Z,29000,16,0,1,"['#Superjunior', '#[[', '#[[英', '#[[', '#[[']",
42,217000,2024-11-10T13:54:52.000Z,8194,180,0,1,[],
43,14000,2024-11-12T11:44:34.000Z,5223,29,0,1,"['#Kate', '#Monster Lipstick', '#G03']",
44,89000,2024-11-16T15:22:22.000Z,1868,8,1,0,"['##Zero Base One _ The existence itself', '#kgma2024', '#zerobaseone', '#zb1', '#zhanghao', '#Jang Hao', '#SUNGHANBIN',' #Seokmatthew ',' #Seokmatthew ',' #ricky ',' #ricky ','#ricky ',' #parkgunwook '#Kimgyuvin ','#Kim Kyu -bin ',' #KIMJIWOONG ','#Kim Ji -woong '",6 個人、瀏海、海報和文字的圖像.
45,272000,2024-11-16T17:43:40.000Z,29000,39,0,1,"['#dontoliver', '#nopole', '#dancechallenge', '#tiktokdance', '#lewkin', '#lewkiss']",
46,4367,2024-11-03T19:51:49.000Z,225000,227,0,1,"['#Feelings', '#partner', '#marriage', '#chosen spouse']]",
47,13000,2024-09-21T20:50:43.000Z,2452,6,0,1,"['# ZB1', '#ZerobaseoEn', '#Gimeless "",' #Timeless_tour ',' #Sunghansbin ',' #RenQuanrui ', '# zb1leader', 'ZB1Cstone', '# Rickyzb1', '# hanbinzb1', '# zb1sunghana', '# zb1cute', '# zb1cute', '# zb1cute', '#kpop', '# 5thgenkpop']",
48,9250,2024-10-28T00:55:00.000Z,4920,133,1,0,"['#[[[[[[', '#优 [', '#优 [引 引 cream', '#each side is an ideal type', '#ideal type', '#ricky' , '#Shen Quanrui', '#리키', '#zb1', '#Zerobaseone']",1 人、美妝、口紅、毛髮、雜誌、護手霜和文字的圖像.
49,97000,2024-11-15T12:33:20.000Z,22000,0,1,0,['#Kim Min -seo'],1 人的圖像.
0,130000,2024-11-10T13:18:09.000Z,83000,36,0,1,"[#0s', '#아이브', 'gáujin, 'g#yujin', 'gánoung', 'it']",
1,207000,2024-10-12T12:47:54.000Z,14000,33,0,1,"['#Funny', '#[' ','#[','#[[']",
2,7728,2024-11-15T09:51:27.000Z,1123,0,1,0,"['# 人氣歌謠', '# 인기가요', '#B1' #ZB1 ',' #Zerobaseone ',' #Hanyujin ',' # 한유진 ',' # 韓維辰 ','# 維辰', '# 波多 MC 的 的 日記', '# 뽀돌엠씨', '# 韓小兔美照來襲', '# 사랑한유진']",1 人的特寫.
3,1574,2024-11-14T15:00:57.000Z,785,1,0,1,"['#Dance', '#One Day', '#One Day Class', '#Lils', '#Dance Lesson', '#Hobby Dance', '#K -Pop', '#Cover Dance''#Dance Challenge', '#Rereelsinstagram'",
4,333,2024-09-19T10:30:00.000Z,,4,0,1,"['#SHORTS', '#kpop', '#kpopdance', '#zb1', '#zerobaseone', '#kimjiwoong', '#Kim Ji -woong'Base One ','#12 ','#11 ','#10 ','#09 ','#08 ','#07 ','#06 ''#2024 Ayukdae', '#Ay Yuk Daegung Palace'",
5,58000,2024-11-15T09:07:22.000Z,8030,14,0,1,"['#Korea', '#Korean', '#Korean entertainment', '#entertainment', '#Like', '#daily life', '#Korean study', '#youtube', '#video', '###Instagram ','#韓國 ','#韓綜 ','#影 ']",
6,207000,2024-10-14T05:24:35.000Z,20000,68,0,1,"['#X is Monday again', '#[奕', '#workplace']",
7,335000,2024-11-12T09:36:59.000Z,,159,1,0,"['#[[', '#[[25', '#[[[[[[', '#[[', '#Korean art craftsman', '#[[[', '#啦 啦']",1 人、毛髮和洋裝的圖像.
8,13000,2024-09-21T20:50:43.000Z,2453,6,0,1,"['# ZB1', '#ZerobaseoEn', '#Gimeless "",' #Timeless_tour ',' #Sunghansbin ',' #RenQuanrui ', '# zb1leader', 'ZB1Cstone', '# Rickyzb1', '# hanbinzb1', '# zb1sunghana', '# zb1cute', '# zb1cute', '# zb1cute', '#kpop', '# 5thgenkpop']",
9,474,2024-11-15T14:02:22.000Z,75,1,0,1,"['#Kim Tae -rae', '#taerae', '#멯', '#zebe -won', '#kimtaerae', '#taerae', '#金 來', '#zerobaseon''#Zb1', '#zb1hk', '#Sung Han -bin', '#sunghanbin']",
10,12900000,2024-11-16T14:54:46.000Z,2005000,125,1,0,[],5 個人、上衣和文字的圖像.
11,130000,2024-11-07T12:27:26.000Z,51000,35,0,1,"['#txt', '#崔彬 彬', '#Subin', '#SOOBIN', '#KARA'",
12,52000,2024-11-15T09:00:07.000Z,7617,18,1,0,"['#Genblue', '#젠블루', '#[[[', '#Cococo']",6 個人、海報和文字的圖像.
13,4703,2024-11-12T14:53:05.000Z,5967842,2,1,0,"['#Taichung nails','#[甲 nails', '#西 [[', '#nails',' #Gelnails', '#gel', '#gel nail', '#gel slory smudge dyeing '#' ','#','#','#秋 ','#',' #Christmas', '#Christmasnails',' #ChristMasnailart ' ]",一或多人、指甲和文字的圖像.
14,72000,2024-11-16T13:04:30.000Z,3314,3,1,0,"['#Hanyujin', '#Hanyuujin', '#Boys Planet', '#Boysplanet', '#zerobaseone', '#zb1'','#Zero base one ']",1 人、瀏海和文字的圖像.
15,10000,2024-11-17T12:58:18.000Z,237,5,0,1,"['#Korea', '#昧 昧', '#[' ']",
16,207000,2024-11-11T08:23:57.000Z,4978,33,0,1,"['#[[' ','#[[[','#Xie Yingxuan ','#[[','#[[']",
17,119000,2024-11-12T02:00:24.000Z,22000,106,1,0,"['#America', '#Amnesia', '#Love', '#am730']",3 個人和文字的圖像.
18,207000,2024-11-01T09:42:20.000Z,1628,13,1,0,"['#Dcard', '#Yoyotv', '#[[', '#[', '#小 [优', '#咖 咖']",2 個人和文字的圖像.
19,89000,2024-10-14T09:59:25.000Z,10000,21,1,0,"['#SHENQUANRUI', '#LOVELICKY', '#zerobaseone', '#zb1''#Seokmatthew', '#Sukmaeu', '#ricky', '#Ricky', '#Parkgunwook', '#Park Gun -wook', '#KIMTARAE''#KIMJIWOONG', '#Kim Ji -woong', '#Hanyujin', '#Hanyujin', '#KPOP', '#only_one_story', '#zerobaseone_onlyonestory'",1 人、毛髮和文字的圖像.
20,10000,2024-11-17T08:26:55.000Z,2076,9,0,1,"['#gidle', '#Idle', '#shuhua', '#miyeon', '#yuqi', '#minnie', '#soyeon'舒 舒, '#舒 舒', '#薇娟', '#琦 琦', '#金妮', '#田 小娟', '#children'','#Minni ','#So -yeon ','#Woogi ']",
21,207000,2024-10-12T12:47:54.000Z,14000,33,0,1,"['#Funny', '#[' ','#[','#[[']",
22,7727,2024-11-15T09:51:27.000Z,1123,0,1,0,"['# 人氣歌謠', '# 인기가요', '#B1' #ZB1 ',' #Zerobaseone ',' #Hanyujin ',' # 한유진 ',' # 韓維辰 ','# 維辰', '# 波多 MC 的 的 日記', '# 뽀돌엠씨', '# 韓小兔美照來襲', '# 사랑한유진']",1 人的特寫.
23,1571,2024-11-14T15:00:57.000Z,785,1,0,1,"['#Dance', '#One Day', '#One Day Class', '#Lils', '#Dance Lesson', '#Hobby Dance', '#K -Pop', '#Cover Dance''#Dance Challenge', '#Rereelsinstagram'",
24,333,2024-09-19T10:30:00.000Z,,4,0,1,"['#SHORTS', '#kpop', '#kpopdance', '#zb1', '#zerobaseone', '#kimjiwoong', '#Kim Ji -woong'Base One ','#12 ','#11 ','#10 ','#09 ','#08 ','#07 ','#06 ''#2024 Ayukdae', '#Ay Yuk Daegung Palace'",
25,58000,2024-11-15T09:07:22.000Z,8030,14,0,1,"['#Korea', '#Korean', '#Korean entertainment', '#entertainment', '#Like', '#daily life', '#Korean study', '#youtube', '#video', '###Instagram ','#韓國 ','#韓綜 ','#影 ']",
26,207000,2024-10-14T05:24:35.000Z,20000,68,0,1,"['#X is Monday again', '#[奕', '#workplace']",
27,335000,2024-11-12T09:36:59.000Z,29000,159,1,0,"['#[[', '#[[25', '#[[[[[[', '#[[', '#Korean art craftsman', '#[[[', '#啦 啦']",1 人、毛髮和洋裝的圖像.
28,13000,2024-09-21T20:50:43.000Z,2453,6,0,1,"['# ZB1', '#ZerobaseoEn', '#Gimeless "",' #Timeless_tour ',' #Sunghansbin ',' #RenQuanrui ', '# zb1leader', 'ZB1Cstone', '# Rickyzb1', '# hanbinzb1', '# zb1sunghana', '# zb1cute', '# zb1cute', '# zb1cute', '#kpop', '# 5thgenkpop']",
29,474,2024-11-15T14:02:22.000Z,75,1,0,1,"['#Kim Tae -rae', '#taerae', '#멯', '#zebe -won', '#kimtaerae', '#taerae', '#金 來', '#zerobaseon''#Zb1', '#zb1hk', '#Sung Han -bin', '#sunghanbin']",
30,12900000,2024-11-16T14:54:46.000Z,2005000,350,1,0,[],5 個人、上衣和文字的圖像.
31,130000,2024-11-07T12:27:26.000Z,51000,35,0,1,"['#txt', '#崔彬 彬', '#Subin', '#SOOBIN', '#KARA'",
32,52000,2024-11-15T09:00:07.000Z,7617,18,1,0,"['#Genblue', '#젠블루', '#[[[', '#Cococo']",6 個人、海報和文字的圖像.
33,4702,2024-11-12T14:53:05.000Z,5967842,2,1,0,"['#Taichung nails','#[甲 nails', '#西 [[', '#nails',' #Gelnails', '#gel', '#gel nail', '#gel slory smudge dyeing '#' ','#','#','#秋 ','#',' #Christmas', '#Christmasnails',' #ChristMasnailart ' ]",一或多人、指甲和文字的圖像.
34,72000,2024-11-16T13:04:30.000Z,3314,3,1,0,"['#Hanyujin', '#Hanyuujin', '#Boys Planet', '#Boysplanet', '#zerobaseone', '#zb1'','#Zero base one ']",1 人、瀏海和文字的圖像.
35,10000,2024-11-17T12:58:18.000Z,237,5,0,1,"['#Korea', '#昧 昧', '#[' ']",
36,207000,2024-11-11T08:23:57.000Z,4978,33,0,1,"['#[[' ','#[[[','#Xie Yingxuan ','#[[','#[[']",
37,119000,2024-11-12T02:00:24.000Z,22000,106,1,0,"['#America', '#Amnesia', '#Love', '#am730']",3 個人和文字的圖像.
38,207000,2024-11-01T09:42:20.000Z,1628,13,1,0,"['#Dcard', '#Yoyotv', '#[[', '#[', '#小 [优', '#咖 咖']",2 個人和文字的圖像.
39,89000,2024-10-14T09:59:25.000Z,10000,21,1,0,"['#SHENQUANRUI', '#LOVELICKY', '#zerobaseone', '#zb1''#Seokmatthew', '#Sukmaeu', '#ricky', '#Ricky', '#Parkgunwook', '#Park Gun -wook', '#KIMTARAE''#KIMJIWOONG', '#Kim Ji -woong', '#Hanyujin', '#Hanyujin', '#KPOP', '#only_one_story', '#zerobaseone_onlyonestory'",1 人、毛髮和文字的圖像.
40,10000,2024-11-17T08:26:55.000Z,2076,9,0,1,"['#gidle', '#Idle', '#shuhua', '#miyeon', '#yuqi', '#minnie', '#soyeon'舒 舒, '#舒 舒', '#薇娟', '#琦 琦', '#金妮', '#田 小娟', '#children'','#Minni ','#So -yeon ','#Woogi ']",
41,207000,2024-10-12T12:47:54.000Z,14000,33,0,1,"['#Funny', '#[' ','#[','#[[']",
42,7727,2024-11-15T09:51:27.000Z,1123,0,1,0,"['# 人氣歌謠', '# 인기가요', '#B1' #ZB1 ',' #Zerobaseone ',' #Hanyujin ',' # 한유진 ',' # 韓維辰 ','# 維辰', '# 波多 MC 的 的 日記', '# 뽀돌엠씨', '# 韓小兔美照來襲', '# 사랑한유진']",1 人的特寫.
43,1571,2024-11-14T15:00:57.000Z,785,1,0,1,"['#Dance', '#One Day', '#One Day Class', '#Lils', '#Dance Lesson', '#Hobby Dance', '#K -Pop', '#Cover Dance''#Dance Challenge', '#Rereelsinstagram'",
44,333,2024-09-19T10:30:00.000Z,,4,0,1,"['#SHORTS', '#kpop', '#kpopdance', '#zb1', '#zerobaseone', '#kimjiwoong', '#Kim Ji -woong'Base One ','#12 ','#11 ','#10 ','#09 ','#08 ','#07 ','#06 ''#2024 Ayukdae', '#Ay Yuk Daegung Palace'",
45,58000,2024-11-15T09:07:22.000Z,8030,14,0,1,"['#Korea', '#Korean', '#Korean entertainment', '#entertainment', '#Like', '#daily life', '#Korean study', '#youtube', '#video', '###Instagram ','#韓國 ','#韓綜 ','#影 ']",
46,207000,2024-10-14T05:24:35.000Z,20000,68,0,1,"['#X is Monday again', '#[奕', '#workplace']",
47,335000,2024-11-12T09:36:59.000Z,29000,159,1,0,"['#[[', '#[[25', '#[[[[[[', '#[[', '#Korean art craftsman', '#[[[', '#啦 啦']",1 人、毛髮和洋裝的圖像.
48,13000,2024-09-21T20:50:43.000Z,2453,6,0,1,"['# ZB1', '#ZerobaseoEn', '#Gimeless "",' #Timeless_tour ',' #Sunghansbin ',' #RenQuanrui ', '# zb1leader', 'ZB1Cstone', '# Rickyzb1', '# hanbinzb1', '# zb1sunghana', '# zb1cute', '# zb1cute', '# zb1cute', '#kpop', '# 5thgenkpop']",
49,475,2024-11-15T14:02:22.000Z,75,1,0,1,"['#Kim Tae -rae', '#taerae', '#멯', '#zebe -won', '#kimtaerae', '#taerae', '#金 來', '#zerobaseon''#Zb1', '#zb1hk', '#Sung Han -bin', '#sunghanbin']",
0,216000,2024-11-16T12:21:36.000Z,47000,59,0,1,"['#aespa', '#Korean Information', '#Korean News', '#Korean Popular', '#kpop']",
1,14000,2024-11-12T11:44:34.000Z,5483,29,0,1,"['#Kate', '#Monster Lipstick', '#G03']",
