Post Index,followers,upload time,Like Count,Comment Count,is Photo,is Video,hashtag,Pic Description
16,17000,2024-11-11T13:19:57.000Z,552,67,0,1,"['#berachoreography', '#kissoflife', '#igloo', '#choreo', '#choreographer', '#dnadance', '#dance', '#dancer', '#korea']",
17,207000,2024-10-17T06:22:53.000Z,48000,87,0,1,"['#邱宇辰', '#台劇', '#關於未知的我們']",
18,106,2024-11-16T13:22:35.000Z,2481,1,0,1,"['#zerobaseone', '#제베원', '#zb1', '#박건욱', '#パクゴヌク', '#parkgunwook', '#boysplanet', '#장여준', '#jangyeojun', '#project7']",
19,774,2024-11-07T13:55:18.000Z,659,3,0,1,"['#plave', '#플레이브', '#예준', '#노아', '#밤비', '#은호', '#하민']",
20,2327,2024-11-03T19:04:04.000Z,4474,5,0,1,"['#제로베이스원', '#제베원', '#리키', '#zerobaseone', '#zb1', '#ricky', '#沈泉锐']",
21,15000,2024-10-28T06:00:06.000Z,1017,8,1,0,"['#CRAVITY', '#크래비티', '#BEYOND_YOUR_MEMORIES', '#CRAVITYFANCON_INTAIPEI', '#STARSHIP', '#DSHOWTAIWAN']",1 人、海報和文字的圖像.
22,137000,2024-11-07T13:12:27.000Z,4656,11,0,1,['#道英'],
23,19000,2024-11-06T08:03:00.000Z,5909,56,1,0,"['#personality', '#glasses', '#BodyLanguage', '#眼镜', '#推眼镜', '#性格', '#识人术', '#就酱Young']",1 人和文字的圖像.
24,172000,2024-10-08T23:26:36.000Z,5799,34,1,0,"['#睡姿', '#睡眠改善', '#脊椎側彎', '#夢境', '#疲勞', '#胃痛', '#胃病', '#打呼', '#趴睡', '#駝背', '#體態調整', '#生病', '#睡覺']",文字的圖像.
25,40000,2024-11-01T11:00:18.000Z,1015,6,1,0,"['#拉拉台', '#LalaTai', '#lesbian', '#女同志', '#lgbtq', '#gl劇', '#泰劇', '#百合', '#女女cp', '#faymay']",2 個人、海報和文字的圖像.
26,783000,2024-11-13T07:54:28.000Z,16000,38,1,0,[],一或多人、美妝、口紅、化妝品和文字的圖像.
27,121000,2024-10-21T04:11:49.000Z,108000,248,0,1,"['#YES933', '#YES933Acts', '#YES933小剧场']",
28,13000,2024-09-01T14:43:11.000Z,1882,9,0,1,"['#zb1', '#ZeroBaseOne', '#zerobaseone', '#shenquanrui', '#ricky', '#zb1ricky', '#rickyzb1', '#zerobaseonericky', '#rickyzerobaseone', '#kpop', '#kpopfunny', '#zb1funny', '#zb1cute', '#5thgenkpop', '#5thgen', '#idol1nd2', '#zb1comeback', '#goodsobad', '#zerobaseone_goodsobad']",
29,76000,2024-11-15T11:55:00.000Z,2993,28,0,1,"['#BABYMONSTER', '#베이비몬스터', '#DRIP', '#DRIP_Challenge', '#kpop', '#dance', '#dancebreak', '#dancecover', '#댄스', '#부산댄스', '#댄스수업', '#tutorial', '#reels']",
30,33000,2024-11-15T13:37:45.000Z,753,39,1,0,[],1 人、迷你裙和磚牆的圖像.
31,72000,2024-11-16T13:04:30.000Z,3166,3,1,0,"['#한유진', '#HANYUJIN', '#보이즈플래닛', '#BoysPlanet', '#zerobaseone', '#zb1', '#HANYUJIN', '#한유진', '#ZEROBASEONE', '#ZB1', '#제로베이스원']",1 人、瀏海和文字的圖像.
32,7889000,2024-10-30T20:49:19.000Z,541000,535,0,1,[],
33,4701,2024-11-12T14:53:05.000Z,5967842,2,1,0,"['#台中美甲', '#逢甲美甲', '#西屯美甲', '#nails', '#gelnails', '#凝膠', '#凝膠指甲', '#凝膠暈染', '#台中美甲工作室', '#聖誕美甲', '#聖誕節美甲', '#秋冬美甲', '#白色系美甲', '#christmas', '#christmasnails', '#christmasnailart']",一或多人、指甲和文字的圖像.
34,9247,2024-11-01T06:55:00.000Z,3278,28,1,0,"['#沈泉锐优时颜时光代言人', '#每一面都是理想型', '#RICKY', '#沈泉锐', '#리키', '#ZB1', '#ZEROBASEONE', '#理想型']",‎8 個人、海報、雜誌和‎顯示的文字是「‎锐锐小卡全家福 oeKM المت E cpAp 每一面都是理想型 UNISKIN 优时颜‎」‎‎ 的圖像.
35,1440,2024-11-10T10:10:35.000Z,,8,0,1,"['#bighit_txt', '#최수빈', '#秀彬', '#soobinedits', '#kpopfunnymoments', '#moas', '#韓國綜藝', '#愛豆語錄']",
36,17000,2024-11-11T13:19:57.000Z,552,67,0,1,"['#berachoreography', '#kissoflife', '#igloo', '#choreo', '#choreographer', '#dnadance', '#dance', '#dancer', '#korea']",
37,207000,2024-10-17T06:22:53.000Z,48000,87,0,1,"['#邱宇辰', '#台劇', '#關於未知的我們']",
38,106,2024-11-16T13:22:35.000Z,2481,1,0,1,"['#zerobaseone', '#제베원', '#zb1', '#박건욱', '#パクゴヌク', '#parkgunwook', '#boysplanet', '#장여준', '#jangyeojun', '#project7']",
39,774,2024-11-07T13:55:18.000Z,659,3,0,1,"['#plave', '#플레이브', '#예준', '#노아', '#밤비', '#은호', '#하민']",
40,2327,2024-11-03T19:04:04.000Z,4474,5,0,1,"['#제로베이스원', '#제베원', '#리키', '#zerobaseone', '#zb1', '#ricky', '#沈泉锐']",
41,15000,2024-10-28T06:00:06.000Z,1017,8,1,0,"['#CRAVITY', '#크래비티', '#BEYOND_YOUR_MEMORIES', '#CRAVITYFANCON_INTAIPEI', '#STARSHIP', '#DSHOWTAIWAN']",1 人、海報和文字的圖像.
42,137000,2024-11-07T13:12:27.000Z,4656,11,0,1,['#道英'],
43,19000,2024-11-06T08:03:00.000Z,5909,56,1,0,"['#personality', '#glasses', '#BodyLanguage', '#眼镜', '#推眼镜', '#性格', '#识人术', '#就酱Young']",1 人和文字的圖像.
44,172000,2024-10-08T23:26:36.000Z,5799,34,1,0,"['#睡姿', '#睡眠改善', '#脊椎側彎', '#夢境', '#疲勞', '#胃痛', '#胃病', '#打呼', '#趴睡', '#駝背', '#體態調整', '#生病', '#睡覺']",文字的圖像.
45,40000,2024-11-01T11:00:18.000Z,1015,6,1,0,"['#拉拉台', '#LalaTai', '#lesbian', '#女同志', '#lgbtq', '#gl劇', '#泰劇', '#百合', '#女女cp', '#faymay']",2 個人、海報和文字的圖像.
46,783000,2024-11-13T07:54:28.000Z,16000,38,1,0,[],一或多人、美妝、口紅、化妝品和文字的圖像.
47,121000,2024-10-21T04:11:49.000Z,108000,248,0,1,"['#YES933', '#YES933Acts', '#YES933小剧场']",
48,13000,2024-09-01T14:43:11.000Z,1882,9,0,1,"['#zb1', '#ZeroBaseOne', '#zerobaseone', '#shenquanrui', '#ricky', '#zb1ricky', '#rickyzb1', '#zerobaseonericky', '#rickyzerobaseone', '#kpop', '#kpopfunny', '#zb1funny', '#zb1cute', '#5thgenkpop', '#5thgen', '#idol1nd2', '#zb1comeback', '#goodsobad', '#zerobaseone_goodsobad']",
49,76000,2024-11-15T11:55:00.000Z,2993,28,0,1,"['#BABYMONSTER', '#베이비몬스터', '#DRIP', '#DRIP_Challenge', '#kpop', '#dance', '#dancebreak', '#dancecover', '#댄스', '#부산댄스', '#댄스수업', '#tutorial', '#reels']",
0,207000,2024-10-22T11:28:14.000Z,2658,4,0,1,"['#黑白大廚', '#安成宰', '#米其林']",
1,89000,2024-10-28T13:32:54.000Z,6585,24,1,0,"['#PRADAxGYUVIN', '#PRADAxMATTHEW', '#PRADAxRICKY', '#SoundofPrada', '#TheSoundOfPradaSeoul', '#ZEROBASEONE', '#ZB1', '#제로베이스원', '#ZHANGHAO', '#장하오', '#sunghanbin', '#성한빈', '#seokmatthew', '#석매튜', '#ricky', '#리키', '#parkgunwook', '#박건욱', '#kimtaerae', '#김태래', '#kimgyuvin', '#김규빈', '#kimjiwoong', '#김지웅', '#hanyujin', '#한유진', '#kpop', '#Only_One_Story', '#ZEROBASEONE_OnlyOneStory']",1 人和文字的圖像.
2,343000,2024-11-11T08:03:50.000Z,5106,15,1,0,"['#𝑵𝑬𝑾', '#입체립']",一或多人、美妝、化妝品、軟膏和文字的圖像.
3,14000,2024-11-01T20:47:20.000Z,24000,71,1,0,"['#ZB1', '#ZEROBASEONE', '#제로베이스원', '#BOYSPLANET', '#보이즈플래닛', '#INSTACHILE', '#KPOP', '#WAKEONE', '#웨이크원엔터테인먼트', '#CINEMA_PARADISE', '#GOODSOBAD', '#ZEROBASEONE_GOODSOBAD', '#ZEROSE', '#ZE_ROSE']",2 個人和文字的圖像.
4,7135,2024-11-08T22:38:16.000Z,683,8,0,1,"['#ZHANGHAO', '#장하오', '#章昊', '#ジャンハオ', '#ZEROBASEONE', '#ZB1', '#제로베이스원', '#zb1zhanghao', '#haohao']",
5,626000,2024-11-06T08:47:02.000Z,143000,51,0,1,"['#asmr', '#food', '#asmrfood', '#yogurt', '#healthyfood', '#satisfying', '#shorts']",
6,12000,2024-11-11T05:29:06.000Z,,14,0,1,"['#貓主子', '#貓貓', '#貓咪梗圖', '#貓奴日常', '#貓奴人生']",
7,19000,2024-11-16T14:40:13.000Z,1989,2,1,0,"['#여자아이들', '#gidle', '#조미연', '#Miyeon', '#曺薇娟', '#민니', '#Minnie', '#nichayontararak', '#서수진', '#Soojin', '#徐穗珍', '#전소연', '#Soyeon', '#田小娟', '#송우기', '#Yuqi', '#宋雨琦', '#예슈화', '#Shuhua', '#葉舒華', '#Neverland', '#奶味藍', '#kpop']",1 人、瀏海、上衣、音樂會和文字的圖像.
8,87000,2024-11-07T09:26:27.000Z,1855,55,1,0,"['#章昊', '#장하오', '#ZHANGHAO', '#ZB1', '#ZEROBASEONE', '#kustie']",6 個人、美髮產品、護手霜、乳液和文字的圖像.
9,1000,2024-11-14T04:25:47.000Z,718,1,0,1,"['#zerobaseone', '#제로베이스원', '#zb1', '#kimjiwoong', '#sunghanbin', '#kimtaerae', '#金地雄', '#成韓彬', '#金泰來', '#김지웅', '#성한빈', '#김태래']",
10,130000,2024-10-31T13:15:29.000Z,24000,51,0,1,"['#nct', '#金道英', '#엔시티', '#도영', '#doyoung', '#kpop', '#idol']",
11,52000,2024-11-16T11:12:07.000Z,32000,80,0,1,"['#綜藝', '#韓國藝人', '#韓國綜藝', '#追劇', '#必看', '#korean', '#funny', '#video']",
12,1750,2024-11-12T13:06:04.000Z,1143,6,0,1,"['#ZEROBASEONE', '#ZB1', '#제로베이스원', '#SUNGHANBIN', '#ソンハンビン', '#성한빈', '#成韓彬', '#冰冰']",
13,13000,2024-09-01T14:43:11.000Z,1882,9,0,1,"['#zb1', '#ZeroBaseOne', '#zerobaseone', '#shenquanrui', '#ricky', '#zb1ricky', '#rickyzb1', '#zerobaseonericky', '#rickyzerobaseone', '#kpop', '#kpopfunny', '#zb1funny', '#zb1cute', '#5thgenkpop', '#5thgen', '#idol1nd2', '#zb1comeback', '#goodsobad', '#zerobaseone_goodsobad']",
14,420000,2024-11-11T03:10:13.000Z,2995,16,1,0,"['#GSメルティングバーム', '#ハグピンク', '#GSメルティングバーム', '#ETUDE', '#RIIZE', '#ETUDERIIZE', '#ETUDExRIIZE', '#HolidayCollection', '#DearMyBestie', '#Lipbalm', '#EUNSEOK', '#エチュード', '#ディアマイベスティ', '#ホリデーコレクション', '#リップバーム', '#ウンソク']",1 人、美妝、保羅領帶和文字的圖像.
15,10000,2024-11-10T03:50:00.000Z,1495,4,0,1,"['#aespa', '#에스파', '#karina', '#카리나']",
16,119000,2024-11-12T02:00:24.000Z,21000,106,1,0,"['#美國', '#失憶', '#愛情', '#am730']",3 個人和文字的圖像.
17,104000,2024-11-07T00:12:15.000Z,10000,33,1,0,"['#消水腫', '#濕氣', '#祛濕', '#提臀', '#上班族', '#核心', '#瘦腰', '#消脂', '#便秘', '#月經不調', '#消化不良', '#益生菌', '#女性', '#產後', '#台中', '#雙11']",文字的圖像.
18,8641,2024-11-04T10:00:00.000Z,3600,12,0,1,[],
19,8915,2024-10-08T06:00:06.000Z,24000,102,1,0,"['#黑白大廚', '#netflixhk', '#netflixkr', '#흑백요리사_요리계급전쟁', '#CulinaryClassWars', '#koreatravel', '#koreatrip', '#hkfoodie', '#hktravel', '#hktravelblogger', '#韓國旅行']",18 個人和顯示的文字是「黑白大廚IG+餐廳 餐廳 + 」的圖像.
20,209000,2024-10-31T10:25:37.000Z,140000,127,0,1,"['#gummy', '#gummybears', '#viral', '#recipe']",
21,89000,2024-10-14T09:59:25.000Z,10000,21,1,0,"['#ShenQuanrui', '#lovelicky', '#ZEROBASEONE', '#ZB1', '#제로베이스원', '#ZHANGHAO', '#장하오', '#sunghanbin', '#성한빈', '#seokmatthew', '#석매튜', '#ricky', '#리키', '#parkgunwook', '#박건욱', '#kimtaerae', '#김태래', '#kimgyuvin', '#김규빈', '#kimjiwoong', '#김지웅', '#hanyujin', '#한유진', '#kpop', '#Only_One_Story', '#ZEROBASEONE_OnlyOneStory', '#クワッス', '#Pokémon']",1 人、毛髮和文字的圖像.
22,26000,2024-11-12T09:13:41.000Z,5437,43,1,0,"['#厚鬆餅漢堡', '#宅配美食', '#團購美食', '#團購中', '#angel的麥當勞全攻略', '#angel熱量表實用外食系列', '#鬆餅漢堡', '#麥當勞鬆餅漢堡', '#麥當勞', '#麥當當', '#早餐吃什麼', '#麥當勞報報', '#新品報報', '#麥當勞新品', '#飲食控制', '#熱量控制', '#熱量計算', '#外食族', '#桃園美食', '#台北美食', '#新竹美食', '#台中美食', '#台南美食', '#高雄美食', '#新北美食', '#全台美食']",三明治、薄煎餅、麵包和顯示的文字是「 ស្លីកន ΛουεTηι กีิาเริยย ve-ber e 新品热量 2°24 M 厚鬆餅堡全新早餐 11/13限定登場！ 新品 上市 11/13-12/17 11/13-12/17期間販售 期間販售 早餐野段 早餐時段05:00-10：30（或售完為止 05:00-10:30 或售完為止） Swipe 營產素 素 下一百 ロ 豬肉厚法餅堡 豬肉蛋厚鬆餅堡 火腿蛋厚鬆餅堡 $79481knl $79 481 kaal $69420 kaal $7/378kenl $7/ 378 keal 台灘麥當勞也買的到了 ANGEL__CALORIES 」的圖像.
23,5595,2024-11-15T02:58:23.000Z,1020,12,1,0,"['#宮崎駿', '#吉卜力', '#華山宮崎駿', '#吉卜力展覽', '#中壢美甲', '#桃園美甲', '#雙北美甲', '#魔女宅急便', '#神隱少女', '#霍爾的移動城堡', '#卡西法', '#魔法公主', '#手繪美甲', '#純手繪', '#痛甲', '#無臉男', '#波妞', '#龍貓', '#語錄分享', '#電影語錄', '#動畫推薦']",
24,432000,2024-11-16T04:00:05.000Z,9705,51,1,0,"['#麥當勞', '#新品', '#薯條', '#新竹美食', '#彰化美食', '#桃園美食', '#新北美食', '#台中美食', '#台南美食', '#台北美食', '#高雄美食', '#Mcdonalds', '#嘉義美食', '#彰化美食', '#宜蘭美食', '#南投美食', '#日本', '#日本美食', '#冰沙', '#草莓', '#巧克力']",草莓、打發鮮奶油、冰沙和文字的圖像.
25,1126000,2024-11-13T23:11:15.000Z,16000,34,0,1,"['#colormixing', '#satisfying', '#asmr', '#blackpink']",
26,86000,2024-09-17T14:46:30.000Z,3160000,500,0,1,[],
27,333,2024-09-19T10:30:00.000Z,,4,0,1,"['#shorts', '#kpop', '#kpopdance', '#zb1', '#zerobaseone', '#kimjiwoong', '#김지웅', '#キムジウン', '#제베원', '#제로베이스원', '#12', '#11', '#10', '#09', '#08', '#07', '#06', '#아육대', '#아이돌', '#2024아육대', '#아육대양궁', '#아육대레전드', '#레전드', '#양궁', '#엑스텐']",
28,3141,2024-11-15T16:18:40.000Z,18000,10,0,1,"['#雖然沒準備什麼菜', '#차린건쥐뿔도없지만', '#이영지', '#txt', '#twice', '#kpopidol', '#韓綜']",
29,250000,2024-11-12T10:56:59.000Z,3462,275,1,0,"['#領Line熱量機器人', '#增肌減脂', '#豬肉滿福堡', '#滿福堡', '#厚鬆餅堡', '#麥當勞']","1 人、燕麥餅乾、三明治、派餅、麵包和顯示的文字是「麥當勞早餐-厚鬆餅堡 鬆餅 早餐新品營養素一覧 f國 川国個營養師杯盃 急養師杯五 每個計算 （來源： 麥當勞官網） 豬肉厚鬆餅堡 熱量 豬肉蛋厚鬆餅堡 419.8Kca 火腿蛋厚鬆餅堡 481.2Kca! 碳水化合物 378. 378.1Kcal 43.9g 44. 4g 蛋白質 15.6g 44g 脂肪 21g 16.18 20.2g 鈉含量 24.4g 1078mg 15.3g 1134.9mg 1134 1099. 1099.5mg 5mg 歡迎訂閲迫蹤營養師杯蓋， 歡迎氣觸進嚴醫護師杯蓋,有任何問題都歌迎信言。 有任何問題都歡迎留言。 加碼好文」的圖像."
30,26000,2024-11-11T04:39:07.000Z,2794,29,0,1,"['#Timeleft', '#聚會神器', '#輕鬆約飯', '#認識新朋友', '#現實交友體驗', '#聚餐不用煩惱', '#社交新體驗', '#線上交友不如見面', '#Timeleft聚餐']",
31,7889000,2024-10-30T20:49:19.000Z,545000,307,0,1,[],
32,251000,2024-11-14T10:24:07.000Z,17000,35,1,0,[],2 個人、裙子、短褲、迷你裙、網襪和街道的圖像.
33,29000,2024-11-11T09:00:00.000Z,9240,144,1,0,"['#KIMJIWOONG', '#bifesta', '#ビフェスタ', '#Bifesta_ZEROBASEONE', '#Bifesta_ZB1', '#ZB1と毎日うる落ち', '#ZEROBASEONE', '#ZB1', '#ゼベワン', '#제로베이스원', '#キムジウン', '#김지웅', '#クレンジング', '#クレンジングウォーター', '#スキンケア']",1 人、毛髮、美妝、美髮產品、護手霜和文字的圖像.
34,215000,2024-11-16T12:21:36.000Z,43000,56,0,1,"['#aespa', '#韓國情報', '#韓國新聞', '#韓國流行', '#kpop']",
35,6730,2024-11-11T12:17:51.000Z,137,0,1,0,"['#穿戴甲', '#穿戴甲訂製', '#客製化美甲', '#美甲作品', '#台北美甲', '#台北穿戴甲', '#凝膠彩繪', '#凝膠設計', '#nail', '#nails', '#nailart', '#qgirlnail']",一或多人、指甲和顯示的文字是「 Q.GIRL Q.GIRL.NAIL Q NAIL handmade nail handmadenailtipshop tip shop OBC0O. S @q.girl.nail @q. 」的圖像.
36,58000,2024-10-31T09:01:03.000Z,9792,4,0,1,"['#한국', '#한국어', '#한국예능', '#예능', '#좋아요', '#일상', '#한국어공부', '#youtube', '#video', '#instagram', '#韓國', '#韓綜', '#影片']",
37,72000,2024-11-16T13:04:30.000Z,3258,3,1,0,"['#한유진', '#HANYUJIN', '#보이즈플래닛', '#BoysPlanet', '#zerobaseone', '#zb1', '#HANYUJIN', '#한유진', '#ZEROBASEONE', '#ZB1', '#제로베이스원']",1 人、瀏海和文字的圖像.
38,12900000,2024-11-16T14:54:46.000Z,1977000,125,1,0,[],5 個人、上衣和文字的圖像.
39,1695,2024-11-15T14:59:28.000Z,205,3,0,1,"['#babymonster', '#ahyeon', '#정아현', '#아현', '#鄭雅譞', '#jungahyeon', '#ahyeon的向日葵', '#鄭雅賢']",
40,25000,2024-11-13T12:10:59.000Z,1451,5,1,0,"['#秋コーデ', '#秋服', '#シンプルコーデ', '#韓国ファッション', '#韓国コーデ', '#カジュアルコーデ', '#ストリートコーデ', '#ストリートファッション', '#秋冬コーデ', '#zozotown', '#外苑前いちょう並木']",1 人、牛角扣大衣、連帽風衣、高領上衣、開襟羊毛衫、針織布料和戶外的圖像.
41,2696,2024-09-22T04:39:31.000Z,29000,16,0,1,"['#superjunior', '#少女时代', '#崔秀英', '#李赫宰', '#李东海']",
42,217000,2024-11-10T13:54:52.000Z,8194,180,0,1,[],
43,14000,2024-11-12T11:44:34.000Z,5223,29,0,1,"['#kate', '#怪獸唇膏', '#G03']",
44,89000,2024-11-16T15:22:22.000Z,1868,8,1,0,"['#제로베이스원_존재자체가_GRAND', '#KGMA2024', '#ZEROBASEONE', '#ZB1', '#제로베이스원', '#ZHANGHAO', '#장하오', '#sunghanbin', '#성한빈', '#seokmatthew', '#석매튜', '#ricky', '#리키', '#parkgunwook', '#박건욱', '#kimtaerae', '#김태래', '#kimgyuvin', '#김규빈', '#kimjiwoong', '#김지웅', '#hanyujin', '#한유진', '#kpop']",6 個人、瀏海、海報和文字的圖像.
45,272000,2024-11-16T17:43:40.000Z,29000,39,0,1,"['#dontoliver', '#nopole', '#dancechallenge', '#tiktokdance', '#lewkin', '#lewkiss']",
46,4367,2024-11-03T19:51:49.000Z,225000,227,0,1,"['#感情', '#伴侶', '#婚姻', '#擇偶']",
47,13000,2024-09-21T20:50:43.000Z,2452,6,0,1,"['#zb1', '#ZeroBaseOne', '#zerose', '#zerobaseone', '#zerobaseone_goodsobad', '#goodsobad', '#timeless_world_tour', '#sunghanbin', '#ricky', '#shenquanrui', '#zb1leader', '#zerobaseoneleader', '#zb1ricky', '#rickyzb1', '#hanbin', '#hanbinzb1', '#hanbinsung', '#zb1sunghanbin', '#zb1cute', '#kpop', '#5thgenkpop']",
48,9250,2024-10-28T00:55:00.000Z,4920,133,1,0,"['#沈泉锐优时颜时光代言人', '#优时颜', '#优时颜黑引力面霜', '#每一面都是理想型', '#理想型', '#RICKY', '#沈泉锐', '#리키', '#ZB1', '#zerobaseone']",1 人、美妝、口紅、毛髮、雜誌、護手霜和文字的圖像.
49,97000,2024-11-15T12:33:20.000Z,22000,0,1,0,['#김민서'],1 人的圖像.
0,130000,2024-11-10T13:18:09.000Z,83000,36,0,1,"['#ive', '#아이브', '#gaeul', '#yujin', '#rei', '#wonyoung', '#liz', '#leeseo', '#kpop', '#idol']",
1,207000,2024-10-12T12:47:54.000Z,14000,33,0,1,"['#搞笑', '#溝通', '#青春期', '#更年期']",
2,7728,2024-11-15T09:51:27.000Z,1123,0,1,0,"['#人氣歌謠', '#인기가요', '#inkigayo', '#ZB1', '#ZEROBASEONE', '#제로베이스원', '#hanyujin', '#한유진', '#韓維辰', '#維辰', '#波多MC的工作日記', '#뽀돌엠씨', '#韓小兔美照來襲', '#사랑한유진']",1 人的特寫.
3,1574,2024-11-14T15:00:57.000Z,785,1,0,1,"['#춤', '#원데이', '#원데이클래스', '#릴스', '#댄스레슨', '#취미댄스', '#케이팝', '#커버댄스', '#reels', '#댄스챌린지', '#reelsinstagram', '#dancechallenge', '#kpop', '#viviz', '#shhh', '#비비지', '#사당']",
4,333,2024-09-19T10:30:00.000Z,,4,0,1,"['#shorts', '#kpop', '#kpopdance', '#zb1', '#zerobaseone', '#kimjiwoong', '#김지웅', '#キムジウン', '#제베원', '#제로베이스원', '#12', '#11', '#10', '#09', '#08', '#07', '#06', '#아육대', '#아이돌', '#2024아육대', '#아육대양궁', '#아육대레전드', '#레전드', '#양궁', '#엑스텐']",
5,58000,2024-11-15T09:07:22.000Z,8030,14,0,1,"['#한국', '#한국어', '#한국예능', '#예능', '#좋아요', '#일상', '#한국어공부', '#youtube', '#video', '#instagram', '#韓國', '#韓綜', '#影片']",
6,207000,2024-10-14T05:24:35.000Z,20000,68,0,1,"['#X又是星期一', '#林奕嵐', '#職場']",
7,335000,2024-11-12T09:36:59.000Z,,159,1,0,"['#弘第', '#弘第25', '#弘第二五閃耀綻放', '#公益商品', '#韓國藝匠', '#趙娟週', '#啦啦隊']",1 人、毛髮和洋裝的圖像.
8,13000,2024-09-21T20:50:43.000Z,2453,6,0,1,"['#zb1', '#ZeroBaseOne', '#zerose', '#zerobaseone', '#zerobaseone_goodsobad', '#goodsobad', '#timeless_world_tour', '#sunghanbin', '#ricky', '#shenquanrui', '#zb1leader', '#zerobaseoneleader', '#zb1ricky', '#rickyzb1', '#hanbin', '#hanbinzb1', '#hanbinsung', '#zb1sunghanbin', '#zb1cute', '#kpop', '#5thgenkpop']",
9,474,2024-11-15T14:02:22.000Z,75,1,0,1,"['#김태래', '#태래', '#멯', '#제로베이스원', '#제베원', '#KIMTAERAE', '#TAERAE', '#金泰來', '#ZEROBASEONE', '#ZB1', '#ZB1HK', '#성한빈', '#SUNGHANBIN']",
10,12900000,2024-11-16T14:54:46.000Z,2005000,125,1,0,[],5 個人、上衣和文字的圖像.
11,130000,2024-11-07T12:27:26.000Z,51000,35,0,1,"['#txt', '#崔秀彬', '#수빈', '#soobin', '#kara', '#朴奎俐', '#규리', '#kpop', '#idol']",
12,52000,2024-11-15T09:00:07.000Z,7617,18,1,0,"['#GENBLUE', '#젠블루', '#幻藍小熊', '#COCOCO']",6 個人、海報和文字的圖像.
13,4703,2024-11-12T14:53:05.000Z,5967842,2,1,0,"['#台中美甲', '#逢甲美甲', '#西屯美甲', '#nails', '#gelnails', '#凝膠', '#凝膠指甲', '#凝膠暈染', '#台中美甲工作室', '#聖誕美甲', '#聖誕節美甲', '#秋冬美甲', '#白色系美甲', '#christmas', '#christmasnails', '#christmasnailart']",一或多人、指甲和文字的圖像.
14,72000,2024-11-16T13:04:30.000Z,3314,3,1,0,"['#한유진', '#HANYUJIN', '#보이즈플래닛', '#BoysPlanet', '#zerobaseone', '#zb1', '#HANYUJIN', '#한유진', '#ZEROBASEONE', '#ZB1', '#제로베이스원']",1 人、瀏海和文字的圖像.
15,10000,2024-11-17T12:58:18.000Z,237,5,0,1,"['#韓國', '#曖昧', '#交往']",
16,207000,2024-11-11T08:23:57.000Z,4978,33,0,1,"['#影后', '#台劇影后', '#謝盈萱', '#林廷憶', '#楊謹華']",
17,119000,2024-11-12T02:00:24.000Z,22000,106,1,0,"['#美國', '#失憶', '#愛情', '#am730']",3 個人和文字的圖像.
18,207000,2024-11-01T09:42:20.000Z,1628,13,1,0,"['#Dcard', '#YOYOTV', '#南瓜哥哥', '#帥哥', '#小車銀優', '#造咖']",2 個人和文字的圖像.
19,89000,2024-10-14T09:59:25.000Z,10000,21,1,0,"['#ShenQuanrui', '#lovelicky', '#ZEROBASEONE', '#ZB1', '#제로베이스원', '#ZHANGHAO', '#장하오', '#sunghanbin', '#성한빈', '#seokmatthew', '#석매튜', '#ricky', '#리키', '#parkgunwook', '#박건욱', '#kimtaerae', '#김태래', '#kimgyuvin', '#김규빈', '#kimjiwoong', '#김지웅', '#hanyujin', '#한유진', '#kpop', '#Only_One_Story', '#ZEROBASEONE_OnlyOneStory', '#クワッス', '#Pokémon']",1 人、毛髮和文字的圖像.
20,10000,2024-11-17T08:26:55.000Z,2076,9,0,1,"['#gidle', '#idle', '#shuhua', '#miyeon', '#yuqi', '#minnie', '#soyeon', '#孩子們', '#여자아이들', '#舒華', '#葉舒華', '#薇娟', '#雨琦', '#金米妮', '#田小娟', '#아이들', '#슈화', '#수진', '#미연', '#민니', '#소연', '#우기']",
21,207000,2024-10-12T12:47:54.000Z,14000,33,0,1,"['#搞笑', '#溝通', '#青春期', '#更年期']",
22,7727,2024-11-15T09:51:27.000Z,1123,0,1,0,"['#人氣歌謠', '#인기가요', '#inkigayo', '#ZB1', '#ZEROBASEONE', '#제로베이스원', '#hanyujin', '#한유진', '#韓維辰', '#維辰', '#波多MC的工作日記', '#뽀돌엠씨', '#韓小兔美照來襲', '#사랑한유진']",1 人的特寫.
23,1571,2024-11-14T15:00:57.000Z,785,1,0,1,"['#춤', '#원데이', '#원데이클래스', '#릴스', '#댄스레슨', '#취미댄스', '#케이팝', '#커버댄스', '#reels', '#댄스챌린지', '#reelsinstagram', '#dancechallenge', '#kpop', '#viviz', '#shhh', '#비비지', '#사당']",
24,333,2024-09-19T10:30:00.000Z,,4,0,1,"['#shorts', '#kpop', '#kpopdance', '#zb1', '#zerobaseone', '#kimjiwoong', '#김지웅', '#キムジウン', '#제베원', '#제로베이스원', '#12', '#11', '#10', '#09', '#08', '#07', '#06', '#아육대', '#아이돌', '#2024아육대', '#아육대양궁', '#아육대레전드', '#레전드', '#양궁', '#엑스텐']",
25,58000,2024-11-15T09:07:22.000Z,8030,14,0,1,"['#한국', '#한국어', '#한국예능', '#예능', '#좋아요', '#일상', '#한국어공부', '#youtube', '#video', '#instagram', '#韓國', '#韓綜', '#影片']",
26,207000,2024-10-14T05:24:35.000Z,20000,68,0,1,"['#X又是星期一', '#林奕嵐', '#職場']",
